year,value,anomaly,month,state,type
1982,.71,0.05,01,NE,drought
1983,4.13,3.47,01,NE,drought
1984,3.25,2.59,01,NE,drought
1985,3.55,2.89,01,NE,drought
1986,1.61,0.95,01,NE,drought
1987,3.03,2.37,01,NE,drought
1988,3.05,2.39,01,NE,drought
1989,-1.48,-2.14,01,NE,drought
1990,-3.7,-4.36,01,NE,drought
1991,-2.84,-3.50,01,NE,drought
1992,1.06,0.40,01,NE,drought
1993,2.97,2.31,01,NE,drought
1994,7.26,6.60,01,NE,drought
1995,3.46,2.80,01,NE,drought
1996,2.82,2.16,01,NE,drought
1997,3.03,2.37,01,NE,drought
1998,2.45,1.79,01,NE,drought
1999,3.49,2.83,01,NE,drought
2000,-1.48,-2.14,01,NE,drought
2001,.92,0.26,01,NE,drought
2002,-.64,-1.30,01,NE,drought
2003,-3.32,-3.98,01,NE,drought
2004,-2.89,-3.55,01,NE,drought
2005,-.48,-1.14,01,NE,drought
2006,-1.28,-1.94,01,NE,drought
2007,1.32,0.66,01,NE,drought
2008,2.48,1.82,01,NE,drought
2009,4.8,4.14,01,NE,drought
2010,5.85,5.19,01,NE,drought
2011,4.63,3.97,01,NE,drought
2012,-.37,-1.03,01,NE,drought
2013,-5.41,-6.07,01,NE,drought
2014,-1.72,-2.38,01,NE,drought
2015,2.03,1.37,01,NE,drought
1895,.91,0.39,02,NE,drought
1896,-.99,-1.51,02,NE,drought
1897,2.67,2.15,02,NE,drought
1898,2.07,1.55,02,NE,drought
1899,-.36,-0.88,02,NE,drought
1900,-1.22,-1.74,02,NE,drought
1901,-1.53,-2.05,02,NE,drought
1902,-1.05,-1.57,02,NE,drought
1903,3.49,2.97,02,NE,drought
1904,3.22,2.70,02,NE,drought
1905,3.12,2.60,02,NE,drought
1906,4.98,4.46,02,NE,drought
1907,5.07,4.55,02,NE,drought
1908,2.47,1.95,02,NE,drought
1909,4,3.48,02,NE,drought
1910,.01,-0.51,02,NE,drought
1911,-1.51,-2.03,02,NE,drought
1912,1.54,1.02,02,NE,drought
1913,.21,-0.31,02,NE,drought
1914,-.24,-0.76,02,NE,drought
1915,1.31,0.79,02,NE,drought
1916,6.58,6.06,02,NE,drought
1917,1.84,1.32,02,NE,drought
1918,-.59,-1.11,02,NE,drought
1919,1.82,1.30,02,NE,drought
1920,2.51,1.99,02,NE,drought
1921,.05,-0.47,02,NE,drought
1922,-1.08,-1.60,02,NE,drought
1923,-.84,-1.36,02,NE,drought
1924,3.77,3.25,02,NE,drought
1925,-.02,-0.54,02,NE,drought
1926,-.31,-0.83,02,NE,drought
1927,.65,0.13,02,NE,drought
1928,-.72,-1.24,02,NE,drought
1929,1.19,0.67,02,NE,drought
1930,-.31,-0.83,02,NE,drought
1931,1.91,1.39,02,NE,drought
1932,1.41,0.89,02,NE,drought
1933,-1.81,-2.33,02,NE,drought
1934,-2.33,-2.85,02,NE,drought
1935,-5.71,-6.23,02,NE,drought
1936,-1.43,-1.95,02,NE,drought
1937,-5.04,-5.56,02,NE,drought
1938,-5,-5.52,02,NE,drought
1939,-2.98,-3.50,02,NE,drought
1940,-4.88,-5.40,02,NE,drought
1941,-3.88,-4.40,02,NE,drought
1942,1.31,0.79,02,NE,drought
1943,-.57,-1.09,02,NE,drought
1944,.69,0.17,02,NE,drought
1945,2.68,2.16,02,NE,drought
1946,-.82,-1.34,02,NE,drought
1947,2.82,2.30,02,NE,drought
1948,-.22,-0.74,02,NE,drought
1949,1.34,0.82,02,NE,drought
1950,1.57,1.05,02,NE,drought
1951,1.83,1.31,02,NE,drought
1952,6.33,5.81,02,NE,drought
1953,-.64,-1.16,02,NE,drought
1954,-1.76,-2.28,02,NE,drought
1955,-2.45,-2.97,02,NE,drought
1956,-4.87,-5.39,02,NE,drought
1957,-6,-6.52,02,NE,drought
1958,2.69,2.17,02,NE,drought
1959,1.68,1.16,02,NE,drought
1960,2.86,2.34,02,NE,drought
1961,-1.21,-1.73,02,NE,drought
1962,1.08,0.56,02,NE,drought
1963,-.12,-0.64,02,NE,drought
1964,-1.72,-2.24,02,NE,drought
1965,-2.02,-2.54,02,NE,drought
1966,3.35,2.83,02,NE,drought
1967,-1.09,-1.61,02,NE,drought
1968,-.73,-1.25,02,NE,drought
1969,1.89,1.37,02,NE,drought
1970,-.6,-1.12,02,NE,drought
1971,1.16,0.64,02,NE,drought
1972,-.52,-1.04,02,NE,drought
1973,2.18,1.66,02,NE,drought
1974,5.01,4.49,02,NE,drought
1975,-1.69,-2.21,02,NE,drought
1976,-1.31,-1.83,02,NE,drought
1977,-3.17,-3.69,02,NE,drought
1978,2.05,1.53,02,NE,drought
1979,1.17,0.65,02,NE,drought
1980,3.39,2.87,02,NE,drought
1981,-2.89,-3.41,02,NE,drought
1982,-.34,-0.86,02,NE,drought
1983,3.86,3.34,02,NE,drought
1984,3.34,2.82,02,NE,drought
1985,3.02,2.50,02,NE,drought
1986,1.74,1.22,02,NE,drought
1987,3.25,2.73,02,NE,drought
1988,-.18,-0.70,02,NE,drought
1989,-1.51,-2.03,02,NE,drought
1990,-3.88,-4.40,02,NE,drought
1991,-3.15,-3.67,02,NE,drought
1992,.99,0.47,02,NE,drought
1993,3.38,2.86,02,NE,drought
1994,7.01,6.49,02,NE,drought
1995,2.98,2.46,02,NE,drought
1996,2.06,1.54,02,NE,drought
1997,3.03,2.51,02,NE,drought
1998,2.22,1.70,02,NE,drought
1999,3.06,2.54,02,NE,drought
2000,-1.21,-1.73,02,NE,drought
2001,1.12,0.60,02,NE,drought
2002,-.93,-1.45,02,NE,drought
2003,-3.11,-3.63,02,NE,drought
2004,-2.65,-3.17,02,NE,drought
2005,-.49,-1.01,02,NE,drought
2006,-1.61,-2.13,02,NE,drought
2007,1.43,0.91,02,NE,drought
2008,2.14,1.62,02,NE,drought
2009,4.77,4.25,02,NE,drought
2010,5.82,5.30,02,NE,drought
2011,4.32,3.80,02,NE,drought
2012,.64,0.12,02,NE,drought
2013,-4.98,-5.50,02,NE,drought
2014,-1.55,-2.07,02,NE,drought
2015,1.96,1.44,02,NE,drought
1895,1,0.62,03,NE,drought
1896,.18,-0.20,03,NE,drought
1897,3.05,2.67,03,NE,drought
1898,1.56,1.18,03,NE,drought
1899,-.45,-0.83,03,NE,drought
1900,-1.73,-2.11,03,NE,drought
1901,-1.24,-1.62,03,NE,drought
1902,-1.27,-1.65,03,NE,drought
1903,3.1,2.72,03,NE,drought
1904,2.47,2.09,03,NE,drought
1905,2.73,2.35,03,NE,drought
1906,5.33,4.95,03,NE,drought
1907,4.09,3.71,03,NE,drought
1908,1.6,1.22,03,NE,drought
1909,3.92,3.54,03,NE,drought
1910,-1.01,-1.39,03,NE,drought
1911,-2.46,-2.84,03,NE,drought
1912,2.37,1.99,03,NE,drought
1913,.44,0.06,03,NE,drought
1914,-.44,-0.82,03,NE,drought
1915,1.74,1.36,03,NE,drought
1916,5.63,5.25,03,NE,drought
1917,1.72,1.34,03,NE,drought
1918,-1.59,-1.97,03,NE,drought
1919,1.47,1.09,03,NE,drought
1920,2.24,1.86,03,NE,drought
1921,-.59,-0.97,03,NE,drought
1922,-1.44,-1.82,03,NE,drought
1923,-.79,-1.17,03,NE,drought
1924,4.23,3.85,03,NE,drought
1925,-.6,-0.98,03,NE,drought
1926,-.71,-1.09,03,NE,drought
1927,1.35,0.97,03,NE,drought
1928,-1.08,-1.46,03,NE,drought
1929,.75,0.37,03,NE,drought
1930,-.74,-1.12,03,NE,drought
1931,2.25,1.87,03,NE,drought
1932,-.12,-0.50,03,NE,drought
1933,-1.55,-1.93,03,NE,drought
1934,-2.78,-3.16,03,NE,drought
1935,-6.18,-6.56,03,NE,drought
1936,-1.97,-2.35,03,NE,drought
1937,-4.77,-5.15,03,NE,drought
1938,-5.14,-5.52,03,NE,drought
1939,-3.09,-3.47,03,NE,drought
1940,-4.62,-5.00,03,NE,drought
1941,-3.89,-4.27,03,NE,drought
1942,1.51,1.13,03,NE,drought
1943,-.69,-1.07,03,NE,drought
1944,.73,0.35,03,NE,drought
1945,2.05,1.67,03,NE,drought
1946,-.6,-0.98,03,NE,drought
1947,2.56,2.18,03,NE,drought
1948,-.25,-0.63,03,NE,drought
1949,2.22,1.84,03,NE,drought
1950,1.38,1.00,03,NE,drought
1951,1.87,1.49,03,NE,drought
1952,6.45,6.07,03,NE,drought
1953,-.99,-1.37,03,NE,drought
1954,-1.67,-2.05,03,NE,drought
1955,-2.98,-3.36,03,NE,drought
1956,-5.49,-5.87,03,NE,drought
1957,-5.51,-5.89,03,NE,drought
1958,2.87,2.49,03,NE,drought
1959,2.16,1.78,03,NE,drought
1960,2.89,2.51,03,NE,drought
1961,-.89,-1.27,03,NE,drought
1962,1.22,0.84,03,NE,drought
1963,-.02,-0.40,03,NE,drought
1964,-1.72,-2.10,03,NE,drought
1965,-2.22,-2.60,03,NE,drought
1966,2.88,2.50,03,NE,drought
1967,-1.99,-2.37,03,NE,drought
1968,-1.66,-2.04,03,NE,drought
1969,-.2,-0.58,03,NE,drought
1970,-.58,-0.96,03,NE,drought
1971,.93,0.55,03,NE,drought
1972,-1.22,-1.60,03,NE,drought
1973,3.65,3.27,03,NE,drought
1974,-.1,-0.48,03,NE,drought
1975,-1.61,-1.99,03,NE,drought
1976,-1.28,-1.66,03,NE,drought
1977,.8,0.42,03,NE,drought
1978,1.52,1.14,03,NE,drought
1979,2.16,1.78,03,NE,drought
1980,4.02,3.64,03,NE,drought
1981,-2.87,-3.25,03,NE,drought
1982,-.38,-0.76,03,NE,drought
1983,5.07,4.69,03,NE,drought
1984,3.43,3.05,03,NE,drought
1985,2.33,1.95,03,NE,drought
1986,1.37,0.99,03,NE,drought
1987,5.31,4.93,03,NE,drought
1988,-.74,-1.12,03,NE,drought
1989,-2.01,-2.39,03,NE,drought
1990,-3.4,-3.78,03,NE,drought
1991,-3.23,-3.61,03,NE,drought
1992,1.39,1.01,03,NE,drought
1993,3.35,2.97,03,NE,drought
1994,5.81,5.43,03,NE,drought
1995,3.11,2.73,03,NE,drought
1996,1.48,1.10,03,NE,drought
1997,2.11,1.73,03,NE,drought
1998,2.75,2.37,03,NE,drought
1999,2.51,2.13,03,NE,drought
2000,-1.36,-1.74,03,NE,drought
2001,.62,0.24,03,NE,drought
2002,-1.17,-1.55,03,NE,drought
2003,-3.29,-3.67,03,NE,drought
2004,-2.62,-3.00,03,NE,drought
2005,-.67,-1.05,03,NE,drought
2006,-1.29,-1.67,03,NE,drought
2007,1.27,0.89,03,NE,drought
2008,1.6,1.22,03,NE,drought
2009,4.3,3.92,03,NE,drought
2010,5.79,5.41,03,NE,drought
2011,3.69,3.31,03,NE,drought
2012,-1.29,-1.67,03,NE,drought
2013,-5.06,-5.44,03,NE,drought
2014,-1.95,-2.33,03,NE,drought
2015,.79,0.41,03,NE,drought
1895,1.06,0.63,04,NE,drought
1896,1.6,1.17,04,NE,drought
1897,4.12,3.69,04,NE,drought
1898,1.34,0.91,04,NE,drought
1899,-1.06,-1.49,04,NE,drought
1900,-.58,-1.01,04,NE,drought
1901,-1.07,-1.50,04,NE,drought
1902,-1.88,-2.31,04,NE,drought
1903,2.77,2.34,04,NE,drought
1904,2.32,1.89,04,NE,drought
1905,3.73,3.30,04,NE,drought
1906,6.34,5.91,04,NE,drought
1907,3.58,3.15,04,NE,drought
1908,.71,0.28,04,NE,drought
1909,3.57,3.14,04,NE,drought
1910,-1.82,-2.25,04,NE,drought
1911,-2.02,-2.45,04,NE,drought
1912,2.44,2.01,04,NE,drought
1913,.72,0.29,04,NE,drought
1914,-.28,-0.71,04,NE,drought
1915,2.15,1.72,04,NE,drought
1916,5.15,4.72,04,NE,drought
1917,2.35,1.92,04,NE,drought
1918,-1.27,-1.70,04,NE,drought
1919,2,1.57,04,NE,drought
1920,4.5,4.07,04,NE,drought
1921,-.67,-1.10,04,NE,drought
1922,-1.07,-1.50,04,NE,drought
1923,.17,-0.26,04,NE,drought
1924,3.32,2.89,04,NE,drought
1925,-.78,-1.21,04,NE,drought
1926,-1.57,-2.00,04,NE,drought
1927,2.93,2.50,04,NE,drought
1928,-1.87,-2.30,04,NE,drought
1929,1.27,0.84,04,NE,drought
1930,.68,0.25,04,NE,drought
1931,-.32,-0.75,04,NE,drought
1932,-.27,-0.70,04,NE,drought
1933,-1.14,-1.57,04,NE,drought
1934,-3.9,-4.33,04,NE,drought
1935,-4.98,-5.41,04,NE,drought
1936,-2.07,-2.50,04,NE,drought
1937,-5.02,-5.45,04,NE,drought
1938,-4.58,-5.01,04,NE,drought
1939,-3.44,-3.87,04,NE,drought
1940,-4.23,-4.66,04,NE,drought
1941,-2.95,-3.38,04,NE,drought
1942,1.77,1.34,04,NE,drought
1943,-.91,-1.34,04,NE,drought
1944,2.23,1.80,04,NE,drought
1945,2.52,2.09,04,NE,drought
1946,-1.74,-2.17,04,NE,drought
1947,3.06,2.63,04,NE,drought
1948,-1.1,-1.53,04,NE,drought
1949,1.88,1.45,04,NE,drought
1950,1.04,0.61,04,NE,drought
1951,2.54,2.11,04,NE,drought
1952,6.14,5.71,04,NE,drought
1953,-.09,-0.52,04,NE,drought
1954,-2.16,-2.59,04,NE,drought
1955,-3.95,-4.38,04,NE,drought
1956,-5.45,-5.88,04,NE,drought
1957,.21,-0.22,04,NE,drought
1958,3.4,2.97,04,NE,drought
1959,1.82,1.39,04,NE,drought
1960,2.97,2.54,04,NE,drought
1961,-.97,-1.40,04,NE,drought
1962,-.76,-1.19,04,NE,drought
1963,-.36,-0.79,04,NE,drought
1964,-1.09,-1.52,04,NE,drought
1965,-2.73,-3.16,04,NE,drought
1966,2.6,2.17,04,NE,drought
1967,-2.51,-2.94,04,NE,drought
1968,-1.25,-1.68,04,NE,drought
1969,-.7,-1.13,04,NE,drought
1970,-.08,-0.51,04,NE,drought
1971,1.11,0.68,04,NE,drought
1972,.12,-0.31,04,NE,drought
1973,3.91,3.48,04,NE,drought
1974,.2,-0.23,04,NE,drought
1975,-1.35,-1.78,04,NE,drought
1976,-.74,-1.17,04,NE,drought
1977,1.13,0.70,04,NE,drought
1978,2.34,1.91,04,NE,drought
1979,2.18,1.75,04,NE,drought
1980,-.18,-0.61,04,NE,drought
1981,-3.83,-4.26,04,NE,drought
1982,-.53,-0.96,04,NE,drought
1983,4.98,4.55,04,NE,drought
1984,5.44,5.01,04,NE,drought
1985,2.23,1.80,04,NE,drought
1986,2.07,1.64,04,NE,drought
1987,4.33,3.90,04,NE,drought
1988,-.73,-1.16,04,NE,drought
1989,-3.23,-3.66,04,NE,drought
1990,-3.84,-4.27,04,NE,drought
1991,-3.19,-3.62,04,NE,drought
1992,-.71,-1.14,04,NE,drought
1993,3.78,3.35,04,NE,drought
1994,5.47,5.04,04,NE,drought
1995,3.83,3.40,04,NE,drought
1996,.88,0.45,04,NE,drought
1997,2.4,1.97,04,NE,drought
1998,2.78,2.35,04,NE,drought
1999,3.63,3.20,04,NE,drought
2000,-1.55,-1.98,04,NE,drought
2001,1.31,0.88,04,NE,drought
2002,-1.7,-2.13,04,NE,drought
2003,-2.76,-3.19,04,NE,drought
2004,-2.93,-3.36,04,NE,drought
2005,.35,-0.08,04,NE,drought
2006,-1.63,-2.06,04,NE,drought
2007,2.16,1.73,04,NE,drought
2008,2.08,1.65,04,NE,drought
2009,4.69,4.26,04,NE,drought
2010,5.83,5.40,04,NE,drought
2011,3.82,3.39,04,NE,drought
2012,-1.1,-1.53,04,NE,drought
2013,-4.24,-4.67,04,NE,drought
2014,-1.99,-2.42,04,NE,drought
2015,.74,0.31,04,NE,drought
1895,.8,0.27,05,NE,drought
1896,1.66,1.13,05,NE,drought
1897,3.04,2.51,05,NE,drought
1898,2.31,1.78,05,NE,drought
1899,.01,-0.52,05,NE,drought
1900,-1.4,-1.93,05,NE,drought
1901,-1.91,-2.44,05,NE,drought
1902,-2.06,-2.59,05,NE,drought
1903,4.32,3.79,05,NE,drought
1904,2.27,1.74,05,NE,drought
1905,5.05,4.52,05,NE,drought
1906,5.63,5.10,05,NE,drought
1907,3.6,3.07,05,NE,drought
1908,1.42,0.89,05,NE,drought
1909,3.62,3.09,05,NE,drought
1910,-1.73,-2.26,05,NE,drought
1911,-2.68,-3.21,05,NE,drought
1912,1.56,1.03,05,NE,drought
1913,.87,0.34,05,NE,drought
1914,-.71,-1.24,05,NE,drought
1915,3.25,2.72,05,NE,drought
1916,5.05,4.52,05,NE,drought
1917,3.37,2.84,05,NE,drought
1918,-1.1,-1.63,05,NE,drought
1919,1.64,1.11,05,NE,drought
1920,4.47,3.94,05,NE,drought
1921,-.47,-1.00,05,NE,drought
1922,-1.37,-1.90,05,NE,drought
1923,1.22,0.69,05,NE,drought
1924,2.74,2.21,05,NE,drought
1925,-1.35,-1.88,05,NE,drought
1926,-2.26,-2.79,05,NE,drought
1927,2.6,2.07,05,NE,drought
1928,-2.03,-2.56,05,NE,drought
1929,1.14,0.61,05,NE,drought
1930,1.78,1.25,05,NE,drought
1931,-.7,-1.23,05,NE,drought
1932,-.73,-1.26,05,NE,drought
1933,-1.16,-1.69,05,NE,drought
1934,-5.85,-6.38,05,NE,drought
1935,-2.86,-3.39,05,NE,drought
1936,-2.49,-3.02,05,NE,drought
1937,-5.49,-6.02,05,NE,drought
1938,-3.59,-4.12,05,NE,drought
1939,-4.21,-4.74,05,NE,drought
1940,-5.27,-5.80,05,NE,drought
1941,-3.56,-4.09,05,NE,drought
1942,2.5,1.97,05,NE,drought
1943,-1.28,-1.81,05,NE,drought
1944,2.33,1.80,05,NE,drought
1945,2.86,2.33,05,NE,drought
1946,-1.1,-1.63,05,NE,drought
1947,2.99,2.46,05,NE,drought
1948,-1.91,-2.44,05,NE,drought
1949,2.41,1.88,05,NE,drought
1950,1.44,0.91,05,NE,drought
1951,3.23,2.70,05,NE,drought
1952,6.06,5.53,05,NE,drought
1953,-.31,-0.84,05,NE,drought
1954,-2.12,-2.65,05,NE,drought
1955,-4.45,-4.98,05,NE,drought
1956,-6.22,-6.75,05,NE,drought
1957,1.22,0.69,05,NE,drought
1958,2.76,2.23,05,NE,drought
1959,2.5,1.97,05,NE,drought
1960,3.55,3.02,05,NE,drought
1961,.96,0.43,05,NE,drought
1962,.67,0.14,05,NE,drought
1963,-1.01,-1.54,05,NE,drought
1964,-1.97,-2.50,05,NE,drought
1965,.36,-0.17,05,NE,drought
1966,1.25,0.72,05,NE,drought
1967,.03,-0.50,05,NE,drought
1968,-1.37,-1.90,05,NE,drought
1969,-.91,-1.44,05,NE,drought
1970,-.58,-1.11,05,NE,drought
1971,1.67,1.14,05,NE,drought
1972,.5,-0.03,05,NE,drought
1973,4.11,3.58,05,NE,drought
1974,-.12,-0.65,05,NE,drought
1975,-1.65,-2.18,05,NE,drought
1976,-.82,-1.35,05,NE,drought
1977,1.63,1.10,05,NE,drought
1978,2.57,2.04,05,NE,drought
1979,2.15,1.62,05,NE,drought
1980,-.45,-0.98,05,NE,drought
1981,-3.32,-3.85,05,NE,drought
1982,1.39,0.86,05,NE,drought
1983,5.54,5.01,05,NE,drought
1984,5.17,4.64,05,NE,drought
1985,1.78,1.25,05,NE,drought
1986,1.97,1.44,05,NE,drought
1987,4.34,3.81,05,NE,drought
1988,-.4,-0.93,05,NE,drought
1989,-4.12,-4.65,05,NE,drought
1990,-3.22,-3.75,05,NE,drought
1991,-2.47,-3.00,05,NE,drought
1992,-1.56,-2.09,05,NE,drought
1993,3.74,3.21,05,NE,drought
1994,3.97,3.44,05,NE,drought
1995,5.76,5.23,05,NE,drought
1996,2.14,1.61,05,NE,drought
1997,2.27,1.74,05,NE,drought
1998,2.33,1.80,05,NE,drought
1999,3.73,3.20,05,NE,drought
2000,-2.02,-2.55,05,NE,drought
2001,1.68,1.15,05,NE,drought
2002,-2.09,-2.62,05,NE,drought
2003,-2.64,-3.17,05,NE,drought
2004,-3.07,-3.60,05,NE,drought
2005,.29,-0.24,05,NE,drought
2006,-2.97,-3.50,05,NE,drought
2007,2.81,2.28,05,NE,drought
2008,3.4,2.87,05,NE,drought
2009,3.86,3.33,05,NE,drought
2010,5.48,4.95,05,NE,drought
2011,4.8,4.27,05,NE,drought
2012,-2.01,-2.54,05,NE,drought
2013,-3.28,-3.81,05,NE,drought
2014,-2.3,-2.83,05,NE,drought
2015,2.03,1.50,05,NE,drought
1895,1.69,1.19,06,NE,drought
1896,1.82,1.32,06,NE,drought
1897,2.79,2.29,06,NE,drought
1898,-.12,-0.62,06,NE,drought
1899,.02,-0.48,06,NE,drought
1900,-2.27,-2.77,06,NE,drought
1901,-1.37,-1.87,06,NE,drought
1902,.6,0.10,06,NE,drought
1903,3.55,3.05,06,NE,drought
1904,2.75,2.25,06,NE,drought
1905,5.37,4.87,06,NE,drought
1906,4.8,4.30,06,NE,drought
1907,3.64,3.14,06,NE,drought
1908,2.74,2.24,06,NE,drought
1909,3.62,3.12,06,NE,drought
1910,-2.04,-2.54,06,NE,drought
1911,-3.98,-4.48,06,NE,drought
1912,.95,0.45,06,NE,drought
1913,-.53,-1.03,06,NE,drought
1914,-.49,-0.99,06,NE,drought
1915,4.38,3.88,06,NE,drought
1916,4.73,4.23,06,NE,drought
1917,.03,-0.47,06,NE,drought
1918,-2.19,-2.69,06,NE,drought
1919,2.05,1.55,06,NE,drought
1920,4.03,3.53,06,NE,drought
1921,-1.21,-1.71,06,NE,drought
1922,-2.08,-2.58,06,NE,drought
1923,1.8,1.30,06,NE,drought
1924,2.92,2.42,06,NE,drought
1925,-1.02,-1.52,06,NE,drought
1926,-2.58,-3.08,06,NE,drought
1927,2.68,2.18,06,NE,drought
1928,.71,0.21,06,NE,drought
1929,.93,0.43,06,NE,drought
1930,1.66,1.16,06,NE,drought
1931,-1.47,-1.97,06,NE,drought
1932,-.48,-0.98,06,NE,drought
1933,-2.89,-3.39,06,NE,drought
1934,-6.38,-6.88,06,NE,drought
1935,-2.25,-2.75,06,NE,drought
1936,-3.47,-3.97,06,NE,drought
1937,-5.42,-5.92,06,NE,drought
1938,-3.83,-4.33,06,NE,drought
1939,-4.1,-4.60,06,NE,drought
1940,-5.54,-6.04,06,NE,drought
1941,-2.73,-3.23,06,NE,drought
1942,3.17,2.67,06,NE,drought
1943,-.83,-1.33,06,NE,drought
1944,2.73,2.23,06,NE,drought
1945,3.71,3.21,06,NE,drought
1946,-1.33,-1.83,06,NE,drought
1947,5.28,4.78,06,NE,drought
1948,.4,-0.10,06,NE,drought
1949,2.8,2.30,06,NE,drought
1950,.68,0.18,06,NE,drought
1951,4.45,3.95,06,NE,drought
1952,-.74,-1.24,06,NE,drought
1953,-.66,-1.16,06,NE,drought
1954,-2.08,-2.58,06,NE,drought
1955,-3.93,-4.43,06,NE,drought
1956,-6.61,-7.11,06,NE,drought
1957,1.79,1.29,06,NE,drought
1958,2.39,1.89,06,NE,drought
1959,2.16,1.66,06,NE,drought
1960,3.66,3.16,06,NE,drought
1961,.46,-0.04,06,NE,drought
1962,1.94,1.44,06,NE,drought
1963,-1.04,-1.54,06,NE,drought
1964,-1.45,-1.95,06,NE,drought
1965,1.32,0.82,06,NE,drought
1966,1.48,0.98,06,NE,drought
1967,2.34,1.84,06,NE,drought
1968,-1.6,-2.10,06,NE,drought
1969,.16,-0.34,06,NE,drought
1970,-.73,-1.23,06,NE,drought
1971,1.37,0.87,06,NE,drought
1972,.23,-0.27,06,NE,drought
1973,2.87,2.37,06,NE,drought
1974,-.29,-0.79,06,NE,drought
1975,-.67,-1.17,06,NE,drought
1976,-1.65,-2.15,06,NE,drought
1977,.98,0.48,06,NE,drought
1978,1.57,1.07,06,NE,drought
1979,2.31,1.81,06,NE,drought
1980,-1,-1.50,06,NE,drought
1981,-3.94,-4.44,06,NE,drought
1982,1.65,1.15,06,NE,drought
1983,6.19,5.69,06,NE,drought
1984,5.29,4.79,06,NE,drought
1985,1.15,0.65,06,NE,drought
1986,1.94,1.44,06,NE,drought
1987,3.61,3.11,06,NE,drought
1988,-1.39,-1.89,06,NE,drought
1989,-4.05,-4.55,06,NE,drought
1990,-3.37,-3.87,06,NE,drought
1991,-2.53,-3.03,06,NE,drought
1992,.28,-0.22,06,NE,drought
1993,4.56,4.06,06,NE,drought
1994,3.58,3.08,06,NE,drought
1995,5.19,4.69,06,NE,drought
1996,1.64,1.14,06,NE,drought
1997,1.97,1.47,06,NE,drought
1998,2.98,2.48,06,NE,drought
